protocol_type,src_ip,dst_ip,src_port,dst_port,flag,src_bytes,dst_bytes,duration,count,label
udp,192.168.1.79,239.255.255.250,58652,15600,OTH,79,0,0.0,1,normal
udp,127.0.0.1,127.0.0.1,36768,53,OTH,156,361,0.000151,4,normal
udp,192.168.1.79,239.255.255.250,51322,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,36347,53,OTH,218,386,0.000201,4,normal
udp,192.168.1.152,192.168.1.190,45426,53,OTH,218,386,0.000203,4,normal
udp,192.168.1.190,193.108.88.128,36758,53,OTH,118,154,0.053195,2,normal
udp,192.168.1.79,192.168.1.255,52626,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,59548,80,SYN,144,76,0.000301,3,ddos
udp,192.168.1.79,239.255.255.250,38510,15600,OTH,79,0,0.0,1,normal
udp,127.0.0.1,127.0.0.1,52992,53,OTH,156,361,0.000265,4,normal
udp,192.168.1.79,192.168.1.255,58553,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,55722,53,OTH,166,478,0.582278,4,normal
udp,192.168.1.180,192.168.1.190,39443,53,OTH,87,161,0.000432,2,password
udp,192.168.1.79,192.168.1.255,51075,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,47401,53,OTH,178,732,0.516512,4,normal
udp,172.17.8.91,224.0.0.251,5353,5353,OTH,846,0,3.263842,2,normal
udp,192.168.1.79,192.168.1.255,46314,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,55832,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.35.51.30,39983,53,OTH,89,672,0.12582,2,password
tcp,192.168.1.31,192.168.1.195,52072,80,ACK,473,1226,0.009828,9,password
tcp,192.168.1.152,13.35.146.48,37546,443,ACK,1362,4194,5.39629,17,normal
tcp,192.168.1.193,192.168.1.79,49180,9197,ACK,746,17406,0.020708,23,ransomware
tcp,192.168.1.35,192.168.1.195,38880,80,ACK,820,1576,0.033415,11,xss
udp,192.168.1.152,192.168.1.190,32795,53,OTH,218,386,0.000226,4,normal
tcp,192.168.1.31,192.168.1.184,54628,21,SYN,76,62,1.6e-05,2,password
udp,192.168.1.79,239.255.255.250,53807,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.184,43032,443,SYN,144,76,0.00017,3,ddos
udp,192.168.1.195,192.168.1.190,64209,53,OTH,83,200,0.112148,2,normal
udp,192.168.1.152,192.168.1.190,40986,53,OTH,218,386,0.000291,4,normal
tcp,192.168.1.35,176.28.50.165,47462,80,ACK,3684,726,1.079356,14,xss
tcp,192.168.1.30,192.168.1.184,46676,443,SYN,144,76,0.00245,3,ddos
udp,127.0.0.1,127.0.0.1,48684,53,OTH,156,361,0.000211,4,normal
udp,192.168.1.195,8.8.8.8,57085,53,OTH,77,167,0.355123,2,normal
udp,192.168.1.152,192.168.1.190,47781,53,OTH,218,386,0.000259,4,normal
tcp,192.168.1.31,192.168.1.152,48998,80,ACK,589,3924,0.096033,12,injection
udp,192.168.1.79,192.168.1.255,44511,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,54043,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.180,192.168.1.190,36793,53,OTH,94,142,0.00049,2,ransomware
tcp,192.168.1.31,192.168.1.152,59470,21,SYN,76,62,0.000364,2,password
udp,127.0.0.1,127.0.0.1,37443,53,OTH,156,361,0.00023,4,normal
tcp,192.168.1.30,192.168.1.195,17755,18004,SYN,64,0,0.0,1,scanning
udp,172.17.13.152,224.0.0.251,5353,5353,OTH,103,0,0.0,1,normal
udp,192.168.1.190,192.36.148.17,13475,53,OTH,85,1213,0.086069,2,normal
udp,192.168.1.193,239.255.255.250,60982,3702,OTH,4124,0,0.893184,4,ransomware
udp,192.168.1.152,192.168.1.190,48579,53,OTH,218,386,0.00032,4,normal
udp,192.168.1.35,192.168.1.1,47747,53,OTH,158,174,0.002712,4,xss
tcp,192.168.1.30,192.168.1.180,31663,5078,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,57104,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.26.92.30,13338,53,OTH,87,808,0.038231,2,normal
udp,192.168.1.190,91.189.91.139,11707,53,OTH,105,166,0.360364,2,normal
udp,172.17.1.19,239.255.255.250,61789,1900,OTH,167,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.79,57466,7678,ACK,485,2059,0.010281,11,dos
udp,192.168.1.31,192.168.1.1,50261,53,OTH,79,111,0.002435,2,dos
tcp,192.168.1.30,192.168.1.184,47206,443,SYN,144,76,0.000134,3,ddos
udp,192.168.1.79,192.168.1.255,36386,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,53809,53,OTH,218,386,0.000228,4,normal
tcp,192.168.1.35,192.168.1.195,38562,80,ACK,713,1576,0.012818,11,xss
udp,192.168.1.31,192.168.1.1,60119,53,OTH,132,132,0.003759,4,injection
tcp,192.168.1.32,192.168.1.180,58214,39059,SYN,64,0,0.0,1,scanning
tcp,192.168.1.195,192.168.1.79,57461,9197,ACK,442,953,0.024995,10,dos
udp,192.168.1.79,192.168.1.255,51513,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,53554,80,SYN,144,76,4e-06,3,ddos
udp,192.168.1.152,192.168.1.190,40611,53,OTH,218,386,0.000226,4,normal
tcp,192.168.1.31,192.168.1.193,42762,80,SYN,76,62,1.8e-05,2,password
udp,192.168.1.190,192.228.79.201,8470,53,OTH,72,72,0.469989,2,normal
udp,192.168.1.79,239.255.255.250,33124,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,41420,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,52713,53,OTH,218,386,0.000216,4,normal
udp,192.168.1.79,239.255.255.250,46384,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.195,48044,80,ACK,479,2375,0.087842,11,password
udp,192.168.1.190,192.26.92.30,32058,53,OTH,86,807,0.125057,2,normal
tcp,192.168.1.180,199.15.83.22,42588,43,ACK,287,287,0.053395,8,ransomware
tcp,192.168.1.31,192.168.1.152,49426,80,ACK,280,144,0.076575,6,injection
tcp,192.168.1.195,192.168.1.79,49996,7678,ACK,485,2059,0.012711,11,injection
tcp,192.168.1.39,176.28.50.165,41998,80,ACK,3192,660,1.102339,12,xss
tcp,192.168.1.31,18.184.104.180,41770,80,ACK,681,13007,1.304901,18,injection
tcp,192.168.1.30,192.168.1.184,44422,443,SYN,144,76,0.000245,3,ddos
tcp,192.168.1.30,192.168.1.190,33350,80,SYN,144,76,0.003159,3,ddos
tcp,192.168.1.193,192.168.1.79,49186,9197,ACK,580,509,0.014835,10,ransomware
tcp,192.168.1.195,192.168.1.1,53119,41952,ACK,466,4434,0.123634,12,ransomware
udp,192.168.1.79,239.255.255.250,58374,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.180,24917,24052,SYN,64,0,0.0,1,scanning
udp,192.168.1.30,192.168.1.1,59294,53,OTH,98,98,0.002435,2,ddos
tcp,192.168.1.31,192.168.1.195,38276,80,ACK,473,1226,0.007933,9,password
udp,192.168.1.35,192.168.1.1,39554,53,OTH,158,174,0.006181,4,xss
tcp,192.168.1.31,192.168.1.190,47844,80,ACK,724,2335,0.012302,12,injection
udp,192.168.1.35,192.168.1.1,44489,53,OTH,158,174,0.005672,4,xss
udp,192.168.1.152,192.168.1.190,55022,53,OTH,218,386,0.00022,4,normal
tcp,192.168.1.31,18.184.104.180,41648,80,ACK,659,13007,1.451391,18,injection
tcp,192.168.1.30,18.195.161.8,4970,4970,SYN,12400,0,0.181139,200,dos
udp,192.168.1.79,239.255.255.250,57112,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,34828,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,47914,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.195,47346,80,ACK,479,2313,0.023822,10,password
udp,192.168.1.79,192.168.1.255,37068,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,52.59.177.21,35504,80,ACK,570,13007,1.447613,17,injection
udp,192.168.1.79,239.255.255.250,54550,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.195,2406,29796,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,52283,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,37402,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.32,192.168.1.195,7987,23569,SYN,64,0,0.0,1,scanning
tcp,192.168.1.193,192.168.1.193,80,4838,SYN,7440,0,0.25475,120,dos
tcp,192.168.1.32,192.168.1.180,62326,65481,SYN,64,0,0.0,1,scanning
udp,192.168.1.195,192.168.1.190,60816,53,OTH,91,514,0.47974,2,normal
udp,192.168.1.31,192.168.1.1,45084,53,OTH,79,111,0.002831,2,dos
udp,192.168.1.79,239.255.255.250,52857,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,41481,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,43893,15600,OTH,79,0,0.0,1,normal
udp,127.0.0.1,127.0.0.1,54331,53,OTH,156,361,0.000271,4,normal
udp,192.168.1.190,84.53.139.129,22321,53,OTH,115,133,0.276441,2,normal
udp,192.168.1.190,23.61.199.131,57468,53,OTH,115,133,0.176387,2,normal
tcp,241.136.185.108,192.168.1.184,1509,443,SYN,62,0,0.0,1,ddos
udp,192.168.1.79,239.255.255.250,42280,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,47406,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,91.189.94.173,62521,53,OTH,94,262,0.581342,2,normal
tcp,192.168.1.184,192.168.1.184,8080,4969,SYN,7440,0,0.233404,120,dos
udp,127.0.0.1,127.0.0.1,46111,53,OTH,156,361,0.000149,4,normal
udp,192.168.1.79,239.255.255.250,59602,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,35434,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.180,10591,61093,SYN,64,0,0.0,1,scanning
tcp,192.168.1.30,192.168.1.180,45580,18297,SYN,64,0,0.0,1,scanning
udp,192.168.1.30,192.168.1.1,33276,53,OTH,81,97,0.003313,2,dos
tcp,192.168.1.30,192.168.1.190,55010,80,SYN,144,76,0.001625,3,ddos
udp,192.168.1.79,192.168.1.255,46090,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,192.168.1.190,50794,80,ACK,4446,2092,0.185696,13,xss
udp,192.168.1.195,8.8.8.8,57759,53,OTH,73,124,0.451762,2,normal
udp,192.168.1.79,239.255.255.250,42997,15600,OTH,158,0,240.35001,2,normal
udp,192.168.1.35,192.168.1.1,45924,53,OTH,158,174,0.004396,4,xss
tcp,192.168.1.30,192.168.1.184,48076,443,SYN,144,76,2.1e-05,3,ddos
udp,192.168.1.31,192.168.1.1,51889,53,OTH,81,97,0.002129,2,dos
udp,192.168.1.190,192.33.14.30,16726,53,OTH,92,476,0.013607,2,password
udp,192.168.1.79,192.168.1.255,59724,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.30,192.168.1.1,37653,53,OTH,172,524,0.005373,4,password
udp,192.168.1.79,239.255.255.250,57952,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,192.168.1.195,39270,80,ACK,798,1636,0.065642,12,xss
tcp,192.168.1.30,52.59.177.21,35592,80,ACK,712,13007,1.417845,19,injection
tcp,192.168.1.194,192.168.1.31,23,54274,PSH,723,726,0.236696,20,scanning
udp,192.168.1.79,192.168.1.255,43790,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.195,25272,35971,SYN,64,0,0.0,1,scanning
tcp,192.168.1.31,192.168.1.152,39856,80,ACK,501,811,0.015711,10,password
udp,192.168.1.79,239.255.255.250,39996,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,23.61.199.131,21907,53,OTH,118,184,0.258697,2,normal
udp,192.168.1.30,192.168.1.1,50441,53,OTH,102,102,0.002275,2,ddos
udp,192.168.1.195,8.8.8.8,51623,53,OTH,93,229,0.439446,2,normal
udp,172.17.13.148,239.255.255.250,56179,1900,OTH,212,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,53656,80,SYN,144,76,0.00043,3,ddos
tcp,192.168.1.39,192.168.1.194,4839,4839,SYN,6200,0,0.177655,100,dos
udp,192.168.1.152,192.168.1.190,50869,53,OTH,218,386,0.000267,4,normal
udp,192.168.1.79,239.255.255.250,38210,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,8.8.8.8,62979,53,OTH,83,132,0.010351,2,dos
udp,192.168.1.152,192.168.1.190,33576,53,OTH,218,386,0.00028,4,normal
tcp,192.168.1.30,192.168.1.190,58386,80,SYN,144,76,0.000384,3,ddos
udp,192.168.1.152,91.189.89.199,42182,123,OTH,92,92,1.162901,2,normal
udp,127.0.0.1,127.0.0.1,50272,53,OTH,156,361,0.000148,4,normal
udp,192.168.1.190,192.5.6.30,64363,53,OTH,83,804,0.011722,2,password
tcp,192.168.1.31,192.168.1.190,47036,80,ACK,693,2335,0.01324,12,injection
udp,192.168.1.79,192.168.1.255,49314,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.193,192.168.1.193,80,4973,SYN,7440,0,0.195345,120,dos
tcp,192.168.1.30,192.168.1.180,56284,57835,SYN,64,0,0.0,1,scanning
udp,192.168.1.30,192.168.1.1,40878,53,OTH,79,111,0.002459,2,dos
tcp,192.168.1.194,192.168.1.194,80,4965,SYN,7440,0,0.256682,120,dos
tcp,192.168.1.35,176.28.50.165,47300,80,ACK,2652,660,1.106357,12,xss
udp,192.168.1.39,192.168.1.1,40530,53,OTH,158,174,0.003278,4,xss
tcp,192.168.1.30,192.168.1.194,4974,4974,SYN,6200,6200,0.162458,200,dos
udp,192.168.1.79,192.168.1.255,33904,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.1,57468,49152,ACK,501,1301,0.009797,10,dos
udp,192.168.1.193,192.168.1.195,3702,53156,OTH,2556,0,0.133062,2,ransomware
udp,192.168.1.79,192.168.1.255,32905,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.39,176.28.50.165,42306,80,ACK,2976,660,0.962334,12,xss
udp,192.168.1.190,184.85.248.65,65293,53,OTH,100,237,0.132645,2,normal
tcp,192.168.1.193,192.168.1.152,49190,1880,ACK,20172,588985,5.706836,537,ransomware
tcp,192.168.1.30,192.168.1.195,63995,35547,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,192.112.36.4,45023,53,OTH,72,1183,0.144832,2,normal
tcp,192.168.1.31,192.168.1.152,41790,21,SYN,76,62,0.00025,2,password
tcp,192.168.1.39,176.28.50.165,42542,80,ACK,3753,660,0.819942,12,xss
tcp,192.168.1.32,192.168.1.195,12115,40374,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,194.0.1.1,36154,53,OTH,87,878,0.012441,2,password
udp,192.168.1.79,239.255.255.250,52308,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,203.119.86.101,53471,53,OTH,87,343,0.024031,2,password
udp,192.168.1.79,192.168.1.255,40256,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,40356,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.195,31529,40841,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,205.251.197.203,62656,53,OTH,120,204,0.263744,2,normal
udp,192.168.1.79,239.255.255.250,33409,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.33.14.30,50049,53,OTH,87,808,0.014123,2,injection
tcp,192.168.1.195,111.221.29.253,52199,443,PSH,1848,4591,0.873472,22,normal
udp,192.168.1.152,192.168.1.190,54284,53,OTH,218,386,0.000199,4,normal
tcp,192.168.1.30,192.168.1.195,46168,80,ACK,473,1226,0.011718,9,password
udp,172.17.0.3,192.168.1.190,42514,53,OTH,166,1010,0.000756,4,ddos
tcp,192.168.1.32,192.168.1.180,3450,10006,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,54344,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,239.255.255.250,65082,1900,OTH,3308,0,3.267186,20,ransomware
udp,192.168.1.79,192.168.1.255,41321,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,41727,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.39,192.168.1.193,4836,4836,SYN,6200,0,0.19404,100,dos
udp,192.168.1.190,192.5.5.241,16543,53,OTH,72,1141,0.012723,2,injection
udp,192.168.1.152,192.168.1.190,59430,53,OTH,218,386,0.000262,4,normal
tcp,192.168.1.30,18.184.104.180,41698,80,ACK,666,13007,1.628844,18,injection
tcp,192.168.1.30,192.168.1.195,52137,7030,SYN,64,0,0.0,1,scanning
tcp,192.168.1.35,176.28.50.165,46622,80,ACK,4554,726,1.064732,14,xss
udp,192.168.1.152,192.168.1.190,53558,53,OTH,218,386,0.00022,4,normal
udp,192.168.1.152,192.168.1.190,45990,53,OTH,218,386,0.000414,4,normal
udp,192.168.1.190,192.33.4.12,53756,53,OTH,90,757,0.179615,2,password
udp,192.168.1.193,224.0.0.252,51806,5355,OTH,138,0,0.105764,2,normal
tcp,192.168.1.193,192.168.1.193,80,4965,SYN,7440,0,0.324374,120,dos
tcp,192.168.1.39,18.194.169.124,41104,80,ACK,656,404,1.011358,10,xss
tcp,192.168.1.35,192.168.1.190,50534,80,ACK,2904,1534,0.136008,11,xss
tcp,192.168.1.30,192.168.1.195,50431,22637,SYN,64,0,0.0,1,scanning
udp,192.168.1.30,192.168.1.1,54361,53,OTH,83,83,0.001334,2,ddos
tcp,192.168.1.30,192.168.1.190,40712,80,ACK,583,3408,0.002096,13,password
tcp,192.168.1.30,192.168.1.190,54184,80,SYN,144,76,0.001526,3,ddos
tcp,192.168.1.30,192.168.1.184,49200,443,SYN,144,76,0.000295,3,ddos
tcp,192.168.1.35,176.28.50.165,46826,80,ACK,3963,726,0.992405,14,xss
tcp,192.168.1.30,192.168.1.195,11858,54356,SYN,64,0,0.0,1,scanning
tcp,192.168.1.31,192.168.1.195,38850,80,ACK,479,2313,0.016481,10,password
tcp,192.168.1.30,192.168.1.184,48256,443,SYN,144,76,4e-06,3,ddos
udp,192.168.1.79,239.255.255.250,33119,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,35801,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,192.168.1.195,39238,80,ACK,738,1576,0.037987,11,xss
tcp,192.168.1.30,52.59.177.21,35722,80,ACK,732,13007,1.667201,18,injection
udp,192.168.1.190,65.22.7.1,59009,53,OTH,96,372,0.22421,2,ransomware
udp,192.168.1.190,156.154.69.196,36502,53,OTH,91,410,0.115511,2,normal
udp,192.168.1.79,192.168.1.255,37333,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.31,192.168.1.152,49338,80,ACK,573,3856,0.076683,11,injection
udp,192.168.1.79,192.168.1.255,43639,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.193,192.168.1.79,49185,9197,ACK,533,339,0.012553,10,ransomware
udp,192.168.1.79,192.168.1.255,45681,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.190,40842,80,ACK,515,3449,0.003129,12,password
udp,192.168.1.79,192.168.1.255,33331,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,52848,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,44372,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,57651,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,55253,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,192.168.1.1,55831,41952,ACK,997,4584,0.269496,22,normal
udp,192.168.1.79,239.255.255.250,53074,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,35743,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,45409,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,192.168.1.184,45210,443,SYN,144,76,4e-06,3,ddos
udp,127.0.0.1,127.0.0.1,58601,53,OTH,156,361,0.000179,4,normal
udp,192.168.1.180,192.168.1.190,58021,53,OTH,402,603,2.121943,6,password
tcp,192.168.1.39,192.168.1.184,4839,4839,SYN,6200,0,0.158369,100,dos
tcp,192.168.1.32,192.168.1.180,53452,33369,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,239.255.255.250,57228,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,53645,53,OTH,178,732,0.49805,4,normal
other,192.168.1.1,224.0.0.1,0,0,OTH,3534,0,89251.076376,57,normal
udp,172.17.6.59,224.0.0.251,5353,5353,OTH,463,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,34887,53,OTH,218,386,0.000247,4,normal
tcp,192.168.1.30,192.168.1.190,55648,80,SYN,144,76,0.000274,3,ddos
tcp,192.168.1.39,18.194.169.124,41024,80,ACK,602,404,0.961981,10,xss
udp,192.168.1.152,192.168.1.190,42203,53,OTH,218,386,0.000208,4,normal
tcp,192.168.1.195,192.168.1.79,52299,9197,ACK,574,22347,0.076197,11,normal
udp,192.168.1.1,239.255.255.250,56504,1900,OTH,30891,0,88154.50311,84,normal
udp,192.168.1.79,239.255.255.250,34981,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,52.59.177.21,35122,80,ACK,590,13007,1.623115,17,injection
udp,192.168.1.79,239.255.255.250,58042,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.30,52.59.177.21,35472,80,ACK,737,13007,1.460649,18,injection
tcp,192.168.1.35,192.168.1.195,39536,80,ACK,781,1576,0.072732,11,xss
udp,192.168.1.190,224.0.0.251,5353,5353,OTH,267,0,86401.425323,3,normal
udp,192.168.1.180,192.168.1.190,59344,53,OTH,80,420,0.000699,2,ransomware
tcp,192.168.1.32,192.168.1.180,50012,13590,SYN,64,0,0.0,1,scanning
tcp,192.168.1.39,176.28.50.165,41146,80,ACK,773,594,1.038148,10,xss
tcp,192.168.1.39,176.28.50.165,41980,80,ACK,2562,660,1.073949,12,xss
udp,192.168.1.190,192.228.79.201,17360,53,OTH,82,1213,0.182342,2,normal
tcp,192.168.1.30,192.168.1.184,45008,443,SYN,144,76,0.002245,3,ddos
udp,192.168.1.79,192.168.1.255,59358,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.180,192.168.1.190,34719,53,OTH,77,286,0.482471,2,injection
tcp,192.168.1.32,192.168.1.180,58760,1785,SYN,64,0,0.0,1,scanning
udp,192.168.1.79,192.168.1.255,37383,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.103,224.0.0.252,54726,5355,OTH,154,0,0.411092,2,normal
tcp,192.168.1.31,52.59.177.21,37982,80,ACK,654,13007,2.42447,18,injection
tcp,192.168.1.39,176.28.50.165,41742,80,ACK,2991,660,1.053151,12,xss
udp,192.168.1.30,192.168.1.1,48169,53,OTH,98,98,3e-06,2,ddos
tcp,192.168.1.193,192.168.1.193,80,4840,SYN,7440,0,0.19897,120,dos
tcp,192.168.1.31,192.168.1.180,36146,2495,SYN,64,0,0.0,1,scanning
udp,192.168.1.30,192.168.1.1,50569,53,OTH,81,97,0.002475,2,dos
tcp,192.168.1.31,176.28.50.165,45872,80,ACK,756,144,229.470457,13,injection
udp,192.168.1.79,239.255.255.250,46902,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,23.61.199.131,57195,53,OTH,110,166,0.217315,2,normal
udp,192.168.1.79,192.168.1.255,40347,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,47504,53,OTH,436,772,4832.210303,8,normal
tcp,192.168.1.30,192.168.1.184,43660,443,SYN,144,76,1e-05,3,ddos
udp,192.168.1.79,239.255.255.250,43471,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,32824,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,39080,53,OTH,218,386,0.366829,4,normal
tcp,192.168.1.30,192.168.1.195,6019,54091,SYN,64,0,0.0,1,scanning
udp,192.168.1.190,203.119.86.101,2663,53,OTH,90,421,0.026361,2,ransomware
udp,192.168.1.152,192.168.1.190,40302,53,OTH,218,386,0.000266,4,normal
udp,192.168.1.79,192.168.1.255,49337,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.180,192.34.234.30,35804,43,ACK,610,3691,0.40634,18,password
udp,192.168.1.103,192.168.1.255,137,137,OTH,1692,0,86402.422184,18,normal
tcp,192.168.1.35,192.168.1.195,39264,80,ACK,753,1576,0.013721,11,xss
udp,192.168.1.190,192.112.36.4,31008,53,OTH,83,1211,0.141284,2,normal
udp,192.168.1.30,192.168.1.1,58547,53,OTH,102,102,0.002927,2,ddos
udp,192.168.1.79,239.255.255.250,42314,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,239.255.255.250,42416,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.195,8.8.8.8,55258,53,OTH,93,229,0.012415,2,normal
udp,192.168.1.79,239.255.255.250,56654,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.79,192.168.1.255,38031,15600,OTH,79,0,0.0,1,normal
udp,172.17.0.3,192.168.1.190,56214,53,OTH,158,768,0.000509,4,password
tcp,192.168.1.30,192.168.1.190,55554,80,SYN,144,76,0.00014,3,ddos
tcp,192.168.1.32,192.168.1.195,7198,31612,SYN,64,0,0.0,1,scanning
tcp,192.168.1.195,192.168.1.79,50129,9197,ACK,479,3900,0.01453,12,injection
udp,192.168.1.79,239.255.255.250,49507,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.195,52.147.9.175,55771,443,ACK,1393,7842,0.216579,16,normal
tcp,192.168.1.30,192.168.1.190,57142,80,SYN,144,76,0.000298,3,ddos
tcp,192.168.1.30,192.168.1.194,4966,4966,SYN,6200,6200,0.188477,200,dos
udp,192.168.1.152,91.189.89.199,50773,123,OTH,92,92,0.610324,2,normal
tcp,192.168.1.35,176.28.50.165,47236,80,ACK,4683,738,1.001022,14,xss
udp,192.168.1.79,192.168.1.255,48540,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.152,192.168.1.190,55873,53,OTH,218,386,0.00025,4,normal
tcp,192.168.1.30,192.168.1.184,43408,443,SYN,144,76,0.000354,3,ddos
tcp,192.168.1.39,176.28.50.165,4836,4836,SYN,12400,0,0.224919,200,dos
udp,172.17.0.3,192.168.1.190,33709,53,OTH,166,810,0.00072,4,password
udp,192.168.1.35,192.168.1.1,40651,53,OTH,164,196,0.002674,4,xss
tcp,192.168.1.30,192.168.1.190,41274,80,ACK,503,999,0.002249,10,password
udp,192.168.1.190,192.58.128.30,43007,53,OTH,72,1141,0.125636,2,normal
udp,127.0.0.1,127.0.0.1,44331,53,OTH,156,361,0.000247,4,normal
udp,192.168.1.79,239.255.255.250,55953,15600,OTH,79,0,0.0,1,normal
udp,192.168.1.190,192.5.6.30,10313,53,OTH,87,808,0.013945,2,normal
udp,192.168.1.79,192.168.1.255,37867,15600,OTH,79,0,0.0,1,normal
tcp,192.168.1.35,192.168.1.195,39458,80,ACK,759,1576,0.039426,11,xss
udp,192.168.1.79,239.255.255.250,47362,15600,OTH,79,0,0.0,1,normal
